Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2962	9,9,31,25,25,25,22,22,22,20	0.002542478498071432,0.0025608541909605265,0.0,2.2655601787846535E-4,2.3521826369687915E-4,2.3475984926335514E-4,7.171450997702777E-4,0.0012336726067587733,0.0011910456232726574,6.782715790905058E-4	1,1,6,5,5,5,5,5,5,5	11,11,15,10,10,10,9,9,9,9	103.31880950927734,103.2239990234375,77.31924438476562,82.1533203125,82.20845031738281,82.4456787109375,85.39029693603516,85.53717041015625,85.46849822998047,87.27238464355469	0,0,0,0,0,0,0,0,0,0	0,13,294,350,638,755,1267,1283,1342,1367	0,1,34,1,1,1,5,2,1,9	0,2,42,8,2,2,13,4,2,21	0,8,1137,244,8,27,137,47,8,89	0,90,1,87,3,77,2,13,74,54	0,80,1,87,3,54,2,13,74,54	0,1,0,0,0,0,0,0,0,0	0,1,1,1,1,0,0,1,0,0	5314.json	
2352	3	0.2851673662662506	1	1	130.45266723632812	0	0	0	0	0	0	0	0	0	7389.json	
2170	5	0.04231434687972069	2	0	115.52477264404297	0	0	0	0	0	0	0	0	0	12865.json	
1252	3	0.16117149591445923	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	1361.json	
1081	3	0.11392205953598022	1	1	127.8512954711914	0	0	0	0	0	0	0	0	0	13819.json	
4340	3,3,3,3,3,3	0.9659112095832825,0.9659112095832825,0.9563445448875427,0.9563445448875427,0.9563445448875427,0.8815870881080627	1,1,1,1,1,1	0,0,0,0,0,0	132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172,133.59722900390625	1,1,1,1,1,0	0,0,193,1218,1238,1363	0,0,1,0,0,2	0,0,2,0,0,4	0,0,7,0,0,21	0,609,8,1271,1272,139	0,0,8,0,1,139	0,0,0,0,1,0	0,0,1,0,1,0	5171.json	
297	8	0.0016757446574047208	2	2	107.37852478027344	0	0	0	0	0	0	0	0	0	565.json	
2725	5,5	0.03218475356698036,0.03218475356698036	1,1	0,0	121.6568603515625,121.6568603515625	0,0	0,7	0,0	0,0	0,0	0,103	0,0	0,0	0,0	13412.json	
3873	3,3,3,3,3,3	0.9257879853248596,0.9257879853248596,0.9257879853248596,0.9257879853248596,0.9279704093933105,0.8140095472335815	1,1,1,1,1,1	0,0,0,0,0,0	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,133.59722900390625,133.59722900390625	0,0,0,0,0,0	0,752,772,1156,1157,1181	0,0,0,0,1,3	0,0,0,0,2,6	0,0,0,0,22,19	0,1271,1272,174,250,286	0,0,1,137,247,275	0,0,1,0,0,0	0,0,1,0,1,0	17876.json	
238	3	0.04534327983856201	1	2	129.7158966064453	0	0	0	0	0	0	0	0	0	2485.json	
4222	3,3,3,3,3	0.5759792327880859,0.5759792327880859,0.5759792327880859,0.5759792327880859,0.5759792327880859	1,1,1,1,1	1,1,1,1,1	132.79563903808594,132.79563903808594,132.79563903808594,132.79563903808594,132.79563903808594	0,0,0,0,0	0,121,408,1101,1121	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,6,3,1271,1272	0,0,0,0,1	0,0,0,0,1	0,0,0,0,1	5945.json	
2323	6,6,5,8	0.7968535423278809,0.7968535423278809,0.7790331244468689,0.7644711136817932	2,2,2,3	1,1,1,2	117.90135955810547,117.90135955810547,121.93724060058594,111.6800537109375	0,0,0,0	0,0,718,725	0,0,2,3	0,0,5,3	0,0,47,64	0,7,16,16	0,0,16,16	0,0,0,0	0,0,0,0	19420.json	
