Age	SLOCStandard	Readability	McCabe	totalFanOut	MaintainabilityIndex	isGetterSetter	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
374	3	0.7708965539932251	1	0	131.9385528564453	1	0	0	0	0	0	0	0	0	1182.json	
646	3,3,3,3	0.22079285979270935,0.22079285979270935,0.22079285979270935,0.22079285979270935	1,1,1,1	0,0,0,0	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	1,1,1,1	0,8,58,77	0,0,0,0	0,0,0,0	0,0,0,0	0,234,65,265	0,204,32,227	0,0,0,0	0,0,0,0	3371.json	
678	5,5,5	0.002890725852921605,0.002699722535908222,0.10062751173973083	1,1,1	2,2,4	117.09105682373047,117.09105682373047,117.79822540283203	0,0,0	0,92,446	0,2,5	0,4,10	0,21,174	0,70,74	0,70,73	0,0,0	0,0,1	1781.json	
1016	3,3,3,3	0.9289069771766663,0.8859682679176331,0.9601302742958069,0.9379227757453918	1,1,1,1	0,0,0,0	133.59722900390625,131.28770446777344,132.61029052734375,132.61029052734375	1,1,1,0	0,468,603,611	0,2,2,1	0,4,4,2	0,9,5,4	0,11,114,227	0,11,91,227	0,0,0,0	0,0,0,0	2809.json	
565	3,3,3	0.8982837796211243,0.8295742869377136,0.8896377086639404	1,1,1	1,1,1	133.18099975585938,133.18099975585938,133.18099975585938	0,0,0	0,54,161	0,1,1	0,2,2	0,5,4	0,166,227	0,122,227	0,0,0	0,0,0	2838.json	
939	3,3	0.4649346172809601,0.7145911455154419	1,1	2,2	130.99049377441406,131.91592407226562	1,1	0,257	0,1	0,2	0,6	0,204	0,203	0,0	0,0	1421.json	
673	3	0.7715683579444885	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	711.json	
655	3,3,3	0.9674149751663208,0.9739717245101929,0.9789572358131409	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	0,0,0	0,9,17	0,2,2	0,4,4	0,6,4	0,520,234	0,392,204	0,0,0	0,0,0	2286.json	
1360	3,3	0.9528504014015198,0.957379937171936	1,1	0,0	131.9385528564453,131.9385528564453	0,0	0,297	0,3	0,6	0,18	0,668	0,126	0,0	0,0	4868.json	
1360	3,3,3,3,3	0.9235057830810547,0.9235057830810547,0.9235057830810547,0.8953813314437866,0.965299665927887	1,1,1,1,1	0,0,0,0,0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,131.9385528564453	0,0,0,0,0	0,40,56,297,714	0,0,0,3,3	0,0,0,6,6	0,0,0,21,30	0,41,21,668,520	0,24,4,126,392	0,0,0,0,0	0,0,0,0,0	4857.json	
467	3	0.4522722065448761	1	1	132.25152587890625	1	0	0	0	0	0	0	0	0	5358.json	
315	31,31,31	0.0,0.0,0.0	5,5,5	18,18,18	76.78142547607422,76.7616958618164,76.87165832519531	0,0,0	0,59,103	0,1,2	0,2,4	0,4,36	0,1,165	0,1,163	0,0,0	0,1,0	2100.json	
638	32,32,32,32,32,32,32,33,37,37	7.703213486820459E-4,0.0011180469300597906,7.703213486820459E-4,0.0014624560717493296,0.0011035659117624164,0.0010953883174806833,9.475992410443723E-4,5.174140678718686E-4,1.847112871473655E-4,1.8497425480745733E-4	7,7,7,7,7,7,7,7,8,8	19,22,19,22,22,22,23,24,25,25	76.65389251708984,76.7453842163086,76.65389251708984,76.58094024658203,76.58094024658203,76.58094024658203,76.60882568359375,75.69027709960938,72.994873046875,72.97920227050781	0,0,0,0,0,0,0,0,0,0	0,41,42,49,49,49,59,158,204,426	0,3,3,6,0,2,1,1,8,1	0,6,6,9,2,4,2,1,10,2	0,63,63,195,110,12,12,129,478,4	0,65,72,95,4,1,73,3,5,165	0,61,68,91,4,1,66,3,5,163	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	2080.json	
387	21,21,21	0.0,0.0,0.0	7,7,7	22,27,22	84.30000305175781,83.5552978515625,84.30000305175781	0,0,0	0,2,18	0,5,5	0,10,10	0,81,81	0,10,19	0,10,19	0,0,0	0,0,0	3874.json	
757	3,3	0.6991973519325256,0.8146821856498718	1,1	0,0	132.4454345703125,132.4454345703125	0,0	0,186	0,2	0,4	0,28	0,54	0,44	0,0	0,0	1589.json	
1011	8,10,10,16,13,13	0.10413672029972076,0.1271069198846817,0.14425821602344513,0.17037968337535858,0.23803849518299103,0.22136087715625763	1,1,1,3,1,1	2,2,2,4,4,4	109.53997039794922,104.60336303710938,104.60336303710938,93.79535675048828,99.17169952392578,99.17169952392578	0,0,0,0,0,0	0,69,71,215,215,338	0,2,3,13,1,1	0,2,6,18,5,2	0,87,15,440,258,7	0,21,157,9,3,112	0,21,155,9,3,112	0,0,0,0,0,0	0,1,0,0,0,0	1058.json	
427	3	0.5331358313560486	1	2	129.57785034179688	0	0	0	0	0	0	0	0	0	5652.json	
520	3,3	0.6143003702163696,0.6143003702163696	1,1	1,1	131.28770446777344,131.28770446777344	0,0	0,25	0,0	0,0	0,0	0,31	0,16	0,0	0,0	5382.json	
1276	3,3,3,3	0.7392198443412781,0.7392198443412781,0.7035838961601257,0.7035838961601257	1,1,1,1	2,2,2,2	130.70933532714844,130.70933532714844,130.70933532714844,130.70933532714844	0,0,0,0	0,213,708,878	0,0,2,0	0,0,4,0	0,0,22,0	0,668,265,118	0,126,227,25	0,0,0,0	0,0,0,0	4217.json	
1011	3,3,3,5	0.41791364550590515,0.42183682322502136,0.42183682322502136,0.18971142172813416	1,1,1,2	1,1,1,3	130.34019470214844,130.34019470214844,130.34019470214844,117.64252471923828	0,0,0,0	0,357,365,445	0,1,0,3	0,2,0,4	0,7,0,149	0,66,520,126	0,60,392,122	0,0,0,0	0,0,0,0	3090.json	
878	14,14,14,14,17	0.2568116784095764,0.18643160164356232,0.16368572413921356,0.18643160164356232,0.057335466146469116	6,6,6,6,8	2,2,2,2,3	96.80210876464844,96.80210876464844,96.80210876464844,96.80210876464844,91.69816589355469	0,0,0,0,0	0,3,282,283,290	0,13,1,1,4	0,26,2,2,5	0,90,8,8,112	0,40,65,72,95	0,34,61,68,91	0,0,0,0,0	0,0,0,0,0	966.json	
678	4,5,5	0.05867813527584076,0.4451318085193634,0.2834267318248749	1,1,1	2,2,3	123.56243133544922,118.0075454711914,118.0075454711914	0,0,0	0,446,466	0,5,4	0,9,8	0,108,86	0,74,165	0,73,163	0,0,0	0,1,0	1706.json	
843	3,3	0.5531408190727234,0.5531408190727234	1,1	0,0	133.59722900390625,133.59722900390625	0,0	0,189	0,0	0,0	0,0	0,66	0,60	0,0	0,0	2893.json	
467	3	0.7667614221572876	1	0	129.47398376464844	0	0	0	0	0	0	0	0	0	5323.json	
880	4,3,3,3,3,3,3,3,3	4.715943359769881E-4,0.010351487435400486,2.0860991207882762E-4,2.0860991207882762E-4,4.891500575467944E-4,0.002746801357716322,4.891500575467944E-4,0.0030257180333137512,0.003059272188693285	1,1,1,1,1,1,1,1,1	5,3,1,1,1,1,1,1,1	119.29743957519531,127.67500305175781,127.17654418945312,127.17654418945312,127.59099578857422,128.0337677001953,127.59099578857422,128.0337677001953,128.0337677001953	0,0,0,0,0,0,0,0,0	0,2,5,5,212,284,285,292,669	0,1,2,0,2,1,1,2,1	0,3,4,0,4,2,2,4,2	0,133,67,0,17,10,10,17,7	0,16,40,14,20,65,72,95,165	0,14,34,2,20,61,68,91,163	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	944.json	
849	11,11,12,12,13,12,12,10,10,11,11	0.0,0.0,1.1880966485477984E-4,1.1490463657537475E-4,0.0,1.1009610170731321E-4,2.4178167222999036E-4,0.0061489492654800415,0.0061489492654800415,0.00182342401240021,0.0018523409962654114	1,1,1,1,1,1,1,1,1,1,1	9,9,10,10,11,10,10,8,8,9,9	100.24211883544922,99.47786712646484,97.87408447265625,97.87408447265625,96.1088638305664,97.87408447265625,98.23164367675781,103.2553482055664,103.2553482055664,101.03520965576172,101.03520965576172	0,0,0,0,0,0,0,0,0,0,0	0,32,62,64,89,175,195,203,281,330,448	0,7,3,1,1,0,2,1,0,1,1	0,14,4,2,1,1,4,4,0,1,2	0,38,39,18,45,40,27,213,0,37,16	0,5,27,21,16,62,30,520,265,22,40	0,5,27,21,16,55,30,392,227,22,39	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	3557.json	
1016	3,3	0.7189786434173584,0.7268756031990051	1,1	2,2	130.30841064453125,130.18594360351562	0,0	0,611	0,1	0,2	0,4	0,227	0,227	0,0	0,0	2743.json	
1016	3,4,4,4,4,4,6,6,5,5	0.839963972568512,0.08324788510799408,0.013002692721784115,0.02103833481669426,0.02264874242246151,0.05208149924874306,0.03058587945997715,0.028588581830263138,0.466935932636261,0.3495577871799469	1,1,1,1,1,1,2,2,2,2	0,4,5,5,5,5,7,7,5,5	132.4454345703125,121.75926971435547,120.76895904541016,121.1530990600586,121.1530990600586,121.41315460205078,111.85382843017578,111.85382843017578,117.04638671875,117.04638671875	0,0,0,0,0,0,0,0,0,0	0,5,220,342,361,362,447,451,473,605	0,2,1,1,1,1,5,1,1,1	0,3,2,2,2,2,7,2,3,2	0,93,40,52,5,22,170,12,117,4	0,277,9,62,101,13,265,7,55,61	0,251,9,55,99,13,227,7,55,61	0,0,0,0,0,0,0,1,0,0	0,0,0,0,1,1,0,1,0,0	2638.json	
853	10,23,23,24	1.2929944205097854E-4,0.00107318046502769,0.005164253059774637,0.0017591718351468444	1,4,4,4	6,5,3,3	100.15237426757812,82.96887969970703,83.3938980102539,82.57929229736328	0,0,0,0	0,2,84,260	0,24,2,3	0,32,4,5	0,549,118,65	0,15,121,3	0,15,121,3	0,0,0,0	0,0,0,0	1931.json	
817	6	0.2642873525619507	2	3	113.85087585449219	0	0	0	0	0	0	0	0	0	1779.json	
598	7,7,8,3,3	0.02375788427889347,0.01627468876540661,0.004240301437675953,0.0016410003881901503,0.0	1,1,1,1,1	4,5,6,1,1	111.28950500488281,110.73896789550781,107.0794906616211,128.21994018554688,125.93712615966797	0,0,0,0,0	0,10,18,18,83	0,1,2,1,2	0,2,3,7,4	0,25,88,253,50	0,95,40,48,367	0,91,37,47,367	0,0,0,0,1	0,0,0,0,1	2233.json	
722	7	0.0017606971086934209	2	3	109.09590148925781	0	0	0	0	0	0	0	0	0	391.json	
1360	5,5,5,5,4,8,8,8,10	0.005369763355702162,0.005980422254651785,0.006777475122362375,0.00694791367277503,0.0,2.4166850198525935E-4,2.7405880973674357E-4,2.7529263752512634E-4,0.001912810024805367	2,2,2,2,1,4,4,4,5	2,2,2,2,3,4,4,4,3	116.2868423461914,116.2868423461914,116.2868423461914,116.2868423461914,120.64608764648438,105.06306457519531,105.06306457519531,105.06306457519531,100.74796295166016	0,0,0,0,0,0,0,0,0	0,2,297,416,705,789,790,790,925	0,1,1,4,2,7,1,1,3	0,2,2,8,5,10,2,2,4	0,9,40,20,94,361,12,4,89	0,17,668,12,101,19,54,7,2	0,17,126,12,99,19,44,7,2	0,0,0,0,0,0,0,0,0	0,0,0,1,1,0,0,1,0	2330.json	
674	5,5,5,4,3,3	0.0,0.0,0.0,2.042434789473191E-4,0.021714244037866592,0.02297365292906761	1,1,2,1,1,1	3,3,3,1,0,0	114.83158111572266,114.83158111572266,114.11062622070312,119.90979766845703,126.23048400878906,126.23048400878906	0,0,0,0,0,0	0,1,28,92,94,158	0,2,2,0,1,1	0,4,4,1,3,2	0,18,31,81,85,7	0,36,520,2,21,367	0,30,392,2,18,367	0,0,0,0,0,1	0,0,0,0,0,1	847.json	
679	8	0.6042410135269165	2	1	108.2587661743164	0	0	0	0	0	0	0	0	0	1318.json	
1011	3,3,3,3	0.5018251538276672,0.6857821941375732,0.6683034896850586,0.6683034896850586	1,1,1,1	1,1,1,1	130.85629272460938,130.85629272460938,130.85629272460938,130.85629272460938	0,0,0,0	0,167,174,365	0,1,1,0	0,2,2,0	0,23,5,0	0,233,33,520	0,218,33,392	0,0,0,0	0,0,0,0	3280.json	
716	26,26,26,26	0.0,0.0,0.0,0.0	7,7,7,7	22,22,24,22	78.22013092041016,78.22013092041016,78.14478302001953,78.28092956542969	0,0,0,0	0,137,342,342	0,1,2,1	0,2,4,2	0,5,77,34	0,73,11,4	0,66,11,4	0,0,0,1	0,0,1,1	4502.json	
374	19	1.7484695126768202E-4	4	10	86.99534606933594	0	0	0	0	0	0	0	0	0	3301.json	
568	7,7,5,5	6.176884053274989E-4,6.26466004177928E-4,0.6887301206588745,0.1809120774269104	2,2,1,1	4,4,1,1	109.31848907470703,109.31848907470703,120.96249389648438,119.39962768554688	0,0,0,0	0,26,49,316	0,1,1,1	0,2,4,2	0,8,244,61	0,55,22,7	0,55,22,7	0,0,0,0	0,0,0,0	3462.json	
1360	3,3,3,3	0.7991687655448914,0.7991687655448914,0.9723851680755615,0.9326722621917725	1,1,1,1	1,1,0,0	132.25152587890625,132.25152587890625,132.4454345703125,130.7338104248047	0,0,0,0	0,76,297,344	0,0,3,2	0,0,6,4	0,0,30,29	0,108,668,359	0,35,126,344	0,0,0,0	0,0,0,0	2898.json	
398	18,15,10,11	0.0,0.0,2.063492574961856E-4,1.6287056496366858E-4	7,6,4,4	11,8,9,10	87.35199737548828,91.255615234375,100.18653106689453,98.03981018066406	0,0,0,0	0,75,199,319	0,0,1,1	0,3,7,1	0,99,272,74	0,36,3,11	0,36,3,11	0,0,0,0	0,0,0,1	4141.json	
370	3	0.10685179382562637	1	0	133.59722900390625	0	0	0	0	0	0	0	0	0	3786.json	
396	3	0.6766751408576965	1	1	131.60296630859375	0	0	0	0	0	0	0	0	0	4056.json	
791	7	0.309130996465683	4	3	108.87591552734375	0	0	0	0	0	0	0	0	0	2924.json	
980	4,4,4	0.6405417323112488,0.7261059284210205,0.7772548198699951	1,1,1	1,1,1	125.5254898071289,125.5254898071289,125.64796447753906	0,0,0	0,41,301	0,2,4	0,4,8	0,30,24	0,157,130	0,155,127	0,0,0	0,0,1	1875.json	
906	22,18,23,29,26,26,26,26,26,26,26	0.004693700931966305,0.17670169472694397,0.04818917438387871,0.016862714663147926,0.032286137342453,0.030692828819155693,0.030692828819155693,0.030692828819155693,0.030692828819155693,0.024638427421450615,0.027805708348751068	6,5,6,6,6,6,6,6,6,6,6	13,8,9,12,10,10,10,10,10,10,10	84.13006591796875,89.81121826171875,84.38359832763672,79.10688018798828,81.6480484008789,81.6480484008789,81.6480484008789,81.6480484008789,81.6480484008789,81.5787124633789,81.5787124633789	0,0,0,0,0,0,0,0,0,0,0	0,11,239,253,253,253,305,310,391,689,814	0,2,6,8,1,1,0,0,3,1,1	0,8,6,9,5,2,0,0,6,2,2	0,436,161,266,138,6,0,0,21,19,9	0,2,5,7,7,5,47,47,367,1,108	0,2,5,7,7,5,3,0,367,1,108	0,0,0,0,0,0,0,0,1,0,0	0,0,0,1,1,0,0,0,1,0,1	101.json	
461	3	0.03706233575940132	1	0	129.4591827392578	0	0	0	0	0	0	0	0	0	4583.json	
1360	3,3,3,3,3,3,4	0.27758485078811646,0.27947181463241577,0.41482967138290405,0.4009033143520355,4.244873416610062E-4,3.340762050356716E-4,6.869359058327973E-4	1,1,1,1,1,1,1	1,1,1,1,3,4,3	129.47398376464844,129.47398376464844,129.47398376464844,129.47398376464844,126.07219696044922,126.63631439208984,121.02215576171875	1,1,1,1,0,0,0	0,49,65,160,297,344,956	0,1,2,1,3,1,3	0,2,4,2,6,2,5	0,7,14,6,86,20,138	0,2,166,21,668,359,227	0,2,125,21,126,344,227	0,0,0,1,0,0,0	0,0,1,1,0,0,0	2954.json	
323	15,20,21,21,21,10,16	0.002718247240409255,0.0010627151932567358,2.155307010980323E-4,1.9005732610821724E-4,1.8771563190966845E-4,0.02131657674908638,0.0030873774085193872	6,8,8,8,8,5,7	6,8,9,10,10,8,9	90.74368286132812,84.29621887207031,83.09490203857422,82.99563598632812,83.02130889892578,98.55397033691406,88.93573760986328	0,0,0,0,0,0,0	0,0,2,5,82,83,85	0,17,2,1,2,4,11	0,29,3,2,4,19,16	0,236,54,10,32,718,393	0,1,4,5,32,23,21	0,1,4,5,32,23,21	0,0,0,0,1,0,0	0,0,0,0,1,0,0	4174.json	
673	5,5,5	0.5792616605758667,0.5792616605758667,0.5792616605758667	1,1,1	1,1,1	119.86349487304688,119.86349487304688,119.86349487304688	0,0,0	0,92,120	0,0,0	0,0,0	0,0,0	0,40,58	0,37,46	0,0,0	0,0,0	1449.json	
741	6,6,7	0.07323964685201645,0.08687383681535721,0.030144102871418	1,1,1	7,7,9	114.03038787841797,113.84972381591797,110.45572662353516	0,0,0	0,4,4	0,4,2	0,8,3	0,49,69	0,1,1	0,1,1	0,0,0	0,0,0	4984.json	
384	3	0.9183120727539062	1	0	131.9385528564453	0	0	0	0	0	0	0	0	0	4651.json	
1189	3,3	0.9581897258758545,0.9625404477119446	1,1	0,0	132.9956512451172,132.9956512451172	0,0	0,126	0,1	0,2	0,2	0,668	0,126	0,0	0,0	3913.json	
1016	3,3,3	0.0033737984485924244,0.003543360158801079,0.0034666527062654495	1,1,1	0,0,0	126.96322631835938,126.50045013427734,126.72693634033203	0,0,0	0,172,246	0,2,1	0,4,2	0,31,5	0,233,121	0,218,121	0,0,0	0,0,0	3178.json	
1360	3,3,3,3,3	0.541132926940918,0.7633258700370789,0.7735993266105652,0.7720774412155151,0.7720774412155151	1,1,1,1,1	0,0,0,0,0	132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172	0,0,0,0,0	0,65,76,297,773	0,1,1,3,0	0,2,2,6,0	0,11,4,16,0	0,166,108,668,65	0,125,35,126,32	0,0,0,0,0	0,1,0,0,0	3427.json	
1010	5,5	0.04607602208852768,0.04607602208852768	1,1	3,3	117.69127655029297,117.69127655029297	0,0	0,2	0,0	0,0	0,0	0,122	0,103	0,1	0,1	454.json	
1360	3,3,3,3,3,3,3	0.45191845297813416,0.4848769009113312,0.6239923238754272,0.6343901753425598,0.6323772072792053,0.7861859798431396,0.7784229516983032	1,1,1,1,1,1,1	0,0,0,0,0,0,0	129.37762451171875,129.37762451171875,131.03103637695312,131.03103637695312,131.03103637695312,132.4454345703125,132.4454345703125	0,0,0,0,0,1,1	0,65,76,76,297,344,517	0,1,1,1,3,2,1	0,2,2,2,6,4,2	0,26,74,4,16,60,3	0,166,26,108,668,359,233	0,125,26,35,126,344,218	0,0,0,0,0,0,0	0,1,0,0,0,0,0	3198.json	
514	14,14	1.4971349446568638E-4,1.13554677227512E-4	6,6	13,13	92.94195556640625,92.7610855102539	0,0	0,287	0,2	0,4	0,18	0,14	0,11	0,0	0,0	796.json	
374	28	8.999108686111867E-4	11	5	78.86153411865234	0	0	0	0	0	0	0	0	0	3039.json	
741	3	0.2447788119316101	1	6	126.71056365966797	0	0	0	0	0	0	0	0	0	4983.json	
587	3,3	0.5470232963562012,0.5658001899719238	1,1	0,0	132.4454345703125,132.4454345703125	1,0	0,183	0,1	0,2	0,4	0,227	0,227	0,0	0,0	3382.json	
729	3	0.020964695140719414	1	1	127.34163665771484	0	0	0	0	0	0	0	0	0	4941.json	
876	28,28,28,28,28,34,34,34,34,34,34,34	0.002368452725932002,0.001854106318205595,0.001854106318205595,0.0018553223926573992,0.0019652433693408966,0.0,0.0,0.0,0.0,0.0,0.0,0.0	7,7,7,7,7,9,9,9,9,9,9,9	8,8,8,8,8,20,20,20,20,20,20,20	80.0069580078125,80.0069580078125,80.0069580078125,80.0069580078125,80.0069580078125,74.2338638305664,74.29902648925781,74.3418197631836,74.29902648925781,74.3418197631836,74.3418197631836,74.3418197631836	0,0,0,0,0,0,0,0,0,0,0,0	0,1,1,21,65,166,208,280,281,288,296,361	0,2,0,1,1,7,1,1,1,1,4,1	0,5,0,2,2,7,2,2,2,2,8,2	0,50,0,5,8,432,13,8,8,8,48,7	0,40,14,1,1,3,20,65,72,95,48,367	0,34,2,1,1,3,20,61,68,91,47,367	0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,0,1	940.json	
792	27,29,33,33	1.19134369015228E-4,1.3240164844319224E-4,0.0,0.0	8,8,9,9	16,16,18,19	77.9459228515625,76.74286651611328,73.54757690429688,73.33023071289062	0,0,0,0	0,0,13,146	0,3,7,2	0,4,9,4	0,49,299,32	0,15,5,520	0,15,5,392	0,0,0,0	0,1,1,0	2965.json	
370	3	0.0534948855638504	1	0	129.37762451171875	0	0	0	0	0	0	0	0	0	3695.json	
655	3,3,3	0.9674149751663208,0.9739717245101929,0.9789572358131409	1,1,1	0,0,0	133.59722900390625,133.59722900390625,133.59722900390625	0,0,0	0,9,17	0,2,2	0,4,4	0,6,4	0,520,234	0,392,204	0,0,0	0,0,0	2304.json	
853	3,3,3,3	0.9822152256965637,0.8243615031242371,0.8083928227424622,0.5241405963897705	1,1,1,1	1,1,1,2	130.07347106933594,130.45266723632812,130.45266723632812,129.0215301513672	0,0,0,0	0,84,199,602	0,1,2,1	0,3,4,2	0,86,30,44	0,121,13,1	0,121,13,1	0,0,0,0	0,0,1,0	3451.json	
1023	3	0.9525805115699768	1	0	132.4454345703125	1	0	0	0	0	0	0	0	0	4913.json	
880	19,19,19,18,19,17,17	6.897551938891411E-4,6.771943299099803E-4,7.769308285787702E-4,5.519614205695689E-4,7.757896673865616E-4,0.0011181319132447243,0.0011181319132447243	4,4,4,4,4,4,4	11,11,11,13,11,10,10	88.23348236083984,88.23348236083984,88.3445053100586,89.109375,88.3445053100586,90.50431060791016,90.50431060791016	0,0,0,0,0,0,0	0,2,5,284,285,292,365	0,3,1,2,3,1,1	0,6,2,5,5,4,2	0,74,5,88,87,94,7	0,16,40,65,72,95,367	0,14,34,61,68,91,367	0,0,0,0,0,0,1	0,0,0,0,0,0,1	976.json	
420	3,3	0.9196452498435974,0.9196452498435974	1,1	1,1	133.39190673828125,133.39190673828125	0,0	0,22	0,0	0,0	0,0	0,118	0,25	0,0	0,0	4191.json	
467	3	0.964316189289093	1	0	130.45266723632812	0	0	0	0	0	0	0	0	0	5394.json	
367	4,4	0.38360297679901123,0.6660841703414917	1,1	0,1	125.64796447753906,125.27178192138672	0,0	0,1	0,2	0,4	0,30	0,14	0,14	0,0	0,0	5555.json	
370	14,16,20,19,19,19,17	4.0723267011344433E-4,3.890399821102619E-4,1.7878248763736337E-4,2.8545496752485633E-4,2.5306851603090763E-4,2.672563132364303E-4,0.0010919551132246852	3,3,4,4,4,4,4	11,12,15,14,15,15,12	93.6550064086914,90.98262786865234,86.22059631347656,87.40081787109375,87.27046203613281,87.32958221435547,90.34258270263672	0,0,0,0,0,0,0	0,1,3,47,52,129,136	0,4,10,1,1,2,1	0,6,12,3,2,4,4	0,113,436,87,10,42,200	0,19,19,36,5,32,15	0,19,19,36,5,32,15	0,0,0,0,0,1,0	0,0,0,0,0,1,1	3734.json	
92	4	0.7748292684555054	1	1	127.09062194824219	0	0	0	0	0	0	0	0	0	8.json	
1295	5,5,5,4,4	0.4172031879425049,0.41467607021331787,0.3326438069343567,0.2425207793712616,0.16664421558380127	1,1,1,1,1	2,2,3,2,3	120.43379974365234,120.43379974365234,120.43379974365234,124.7987289428711,123.20073699951172	0,0,0,0,0	0,232,279,284,739	0,5,2,0,1	0,10,4,1,2	0,32,54,17,23	0,668,359,277,7	0,126,344,251,7	0,0,0,0,0	0,0,0,0,1	3976.json	
197	4	0.0032318243756890297	2	2	120.00833129882812	0	0	0	0	0	0	0	0	0	3804.json	
1360	2,4,4,4,5,5,5,4,4,5,5,5,5	0.9659347534179688,0.6088072657585144,0.6230056285858154,0.6230056285858154,0.4204293191432953,0.41821300983428955,0.35621094703674316,0.6106963753700256,0.6106963753700256,0.3526698052883148,0.37318122386932373,0.37318122386932373,0.28731268644332886	1,2,2,2,2,2,2,1,1,1,1,1,1	0,2,2,2,3,3,3,2,2,3,3,3,3	142.4026641845703,125.04178619384766,125.04178619384766,125.04178619384766,119.61820220947266,119.61820220947266,119.61820220947266,126.04888916015625,126.04888916015625,121.08496856689453,121.08496856689453,121.08496856689453,121.08496856689453	0,0,0,0,0,0,0,0,0,0,0,0,0	0,63,75,170,206,297,349,483,485,609,808,845,862	0,2,1,0,2,4,2,1,0,1,2,1,2	0,3,2,0,3,8,4,3,0,1,4,2,4	0,40,5,0,48,28,14,43,0,33,12,7,26	0,13,14,83,157,668,38,16,18,2,58,367,15	0,13,12,78,109,126,38,16,11,2,46,367,15	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,1,0,0,0,1,1	990.json	
1360	6,6,6,6,9,9,3	0.855919599533081,0.822013258934021,0.8382043242454529,0.8443946838378906,0.22948046028614044,0.21346627175807953,0.8379133939743042	2,2,2,2,3,3,1	1,1,1,1,3,3,1	116.13532257080078,116.13532257080078,115.4832992553711,115.4832992553711,105.75300598144531,105.6575927734375,132.25152587890625	0,0,0,0,0,0,0	0,65,274,297,349,352,795	0,2,4,5,7,1,1	0,4,8,10,11,2,8	0,16,73,42,153,20,259	0,166,16,668,277,122,126	0,125,16,126,251,103,122	0,0,0,0,0,1,0	0,1,1,0,0,1,0	3125.json	
570	3	0.4576444923877716	1	1	129.14646911621094	0	0	0	0	0	0	0	0	0	4739.json	
1360	9,9,7,8,8,3	0.12010322511196136,0.11610208451747894,0.16757917404174805,0.2649790942668915,0.26822006702423096,0.7113662958145142	3,3,2,2,2,1	1,1,2,4,4,1	107.23126983642578,107.23126983642578,112.18234252929688,107.6952896118164,107.6952896118164,132.79563903808594	0,0,0,0,0,1	0,40,58,73,297,621	0,1,5,3,4,1	0,2,12,5,8,7	0,6,63,176,25,355	0,41,48,9,668,1	0,24,33,5,126,1	0,0,0,0,0,0	0,0,0,0,0,0	2419.json	
1011	15,3,3,3	0.00882285088300705,0.02754984423518181,0.01122068427503109,0.050471775233745575	6,1,1,1	5,1,1,1	92.53482818603516,127.76728820800781,127.26738739013672,127.68843078613281	0,0,0,0	0,69,69,429	0,1,1,1	0,14,2,2	0,564,17,32	0,10,21,14	0,10,21,14	0,0,0,0	0,1,1,0	1068.json	
565	3	0.0014393979217857122	1	1	127.09538269042969	0	0	0	0	0	0	0	0	0	3068.json	
792	3,3	0.9225170612335205,0.9812500476837158	1,1	0,0	133.59722900390625,130.70933532714844	1,0	0,1	0,3	0,6	0,42	0,79	0,75	0,0	0,0	2922.json	
654	3	0.8653101921081543	1	0	133.59722900390625	1	0	0	0	0	0	0	0	0	3472.json	
654	3	0.7980635166168213	1	2	130.18594360351562	0	0	0	0	0	0	0	0	0	2327.json	
210	12	0.010728073306381702	6	6	96.24787139892578	0	0	0	0	0	0	0	0	0	5529.json	
427	6	0.0034638545475900173	2	3	113.44491577148438	0	0	0	0	0	0	0	0	0	5663.json	
1001	3,3,3,3,3	0.041969772428274155,0.037699293345212936,0.09905067831277847,0.09905067831277847,0.09905067831277847	2,1,1,1,1	2,2,2,2,2	126.26983642578125,127.102294921875,126.87217712402344,126.87217712402344,126.87217712402344	0,0,0,0,0	0,78,207,420,424	0,1,1,3,0	0,2,2,3,0	0,10,19,0,0	0,19,8,42,31	0,19,8,42,3	0,0,1,0,0	0,0,1,0,1	5251.json	
1001	8,8,4,4	0.20898741483688354,0.12083213776350021,0.9502725005149841,0.7610039114952087	2,2,1,1	4,5,2,2	108.04276275634766,107.70198059082031,125.64796447753906,126.4781494140625	0,0,0,0	0,52,86,210	0,1,2,1	0,2,9,2	0,25,279,25	0,43,13,77	0,20,13,77	0,0,0,0	0,0,0,0	5201.json	
391	3,3	0.6242526173591614,0.6242526173591614	1,1	0,0	133.59722900390625,133.59722900390625	1,1	0,6	0,0	0,0	0,0	0,21	0,10	0,0	0,0	5470.json	
